A pro-Palestinian group slashed and spray-painted a century-old portrait of the author of the Balfour Declaration at the University of Cambridge in England.,0
Readers assess the State of the Union address. Also: Trump trauma; National Guard in the subway; unionized college basketball.,0
His scholarship focused on how movies work. Roger Ebert called him “our best writer on the cinema.”,1
"Outages on Donald Trump’s platform, Truth Social, interrupted the barrage of derogatory posts that served as his retort to President Biden’s remarks.",0
Juan Orlando Hernández had been accused of conspiring to import cocaine into the United States and working with notorious drug traffickers like El Chapo.,1
"The group said it had voted to nominate a ticket, but did not announce which candidate might run on its ballot line. Democrats have worried that such a bid could siphon support from President Biden.",1
"A scathing satire about race, publishing and identity politics, Everett’s acclaimed 2001 novel is the basis of the Oscar-nominated movie “American Fiction.”",1
"This brown bread recipe, a staple of the Ballymaloe Cookery School in Cork, Ireland, is as satisfying and foolproof as they come.",1
"President Biden’s State of the Union address and former President Donald Trump’s victory speech on Super Tuesday conjured diametrically opposed visions of America’s past, present and future.",1
"Hear songs by Dua Lipa, Jarvis Cocker and yes, Bradley Cooper.",1
"Greta Gerwig, you’re not alone. These artists and films memorably — outrageously in our view — got the brush-off from the academy. We’re still in disbelief.",0
"After an inquiry by European regulators, Epic Games said Apple would allow it to access the software tools necessary to develop a game store.",1
Should a husband be allowed to spout fake “facts”?,0
The magazine’s Ethicist columnist on the appropriateness of gender-exclusive spaces.,0
"Culture, including music and social media, can be an important medium for financial education.",1
"As so many Oscars hopefuls do, it is time to make friends with the tuxedo.",1
"Family history is “wrapped up in these songs,” said the singer-songwriter Ingrid Michaelson, who is making the leap to Broadway with an adaptation of the popular romance novel.",1
The G.O.P. has boasted about cutting the budget of what it calls the “weaponized” F.B.I. by 6 percent. Most of that came from wiping out the pet project of retired Senator Richard C. Shelby.,0
It was not immediately clear what caused an oil sheen that officials said was about 2.5 miles long and half a mile wide.,0
"The Oscars are Sunday. It’s been a busy awards season filled with Barbies and biopics. Now that we’re nearing the end, let’s see how much you know.",1
A few tips can help you make the adjustment.,1
State regulators asked more than 400 companies for data on their homeowners insurance businesses. The inquiry comes at a moment when severe weather is increasing risk.,0
"At the invitation-only art world games evenings, painters, gallerists, collectors and assistants mingle and compete on a level playing field.",1
"Relief organizations say cumbersome new strategies cannot substitute for Israel allowing more supply trucks into the Gaza Strip, while an airdrop of aid reportedly went awry and killed five people.",0
"With his unique blend of Lowcountry and Caribbean influences, he ranked among the best of a new generation of Black culinary wizards.",1
"President Biden attracted about five million more viewers than last year for his prime-time address on Thursday, Nielsen said.",1
"The comments came in concert with a U.N. report that says new building plans, violence and discrimination have pushed “the West Bank to the brink of catastrophe.”",0
"Dan Rodimer, who promoted former President Trump’s endorsement in two failed bids for Congress, was charged with killing a man at a Las Vegas Strip resort in October.",0
The documents have been sought by the Heritage Foundation in a freedom of information lawsuit. The group wants to know if the prince’s drug use was considered in granting him a U.S. visa.,1
"Hospitals, doctors and clinics expressed frustration that they will have to wait even longer for reimbursements after hackers paralyzed the largest U.S. billing clearinghouse.",0
Can you sort 8 historical events?,0
"Higher prices? Fewer places? As several states consider lifting wages for tipped workers, here’s how the shift is already playing out in the nation’s capital.",1
"A Republican lawyer who has worked in the Trump White House is running to unseat Fani T. Willis, the district attorney prosecuting the Georgia election interference case.",0
